FEWSNET_admin_code,n,f1_pooled,f1_partitioned,f1_diff,precision_pooled,precision_partitioned,recall_pooled,recall_partitioned,pct_err_all_pooled,pct_err_all_partitioned,pct_err_class1_pooled,pct_err_class1_partitioned
5153,7,0.7272727272727273,0.6,-0.12727272727272732,1.0,1.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.5714285714285714
5154,7,0.0,0.0,0.0,0.0,0.0,,,0.42857142857142855,0.2857142857142857,0.0,0.0
5155,7,0.0,0.0,0.0,0.0,0.0,,,0.2857142857142857,0.42857142857142855,0.0,0.0
5156,7,0.4444444444444444,0.7272727272727273,0.2828282828282829,1.0,1.0,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.42857142857142855
5157,7,0.8,0.5714285714285714,-0.22857142857142865,0.8,1.0,0.8,0.4,0.2857142857142857,0.42857142857142855,0.2,0.6
5158,7,0.6,0.7272727272727273,0.12727272727272732,1.0,1.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855
5159,7,0.4444444444444444,0.6,0.15555555555555556,1.0,1.0,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714
5160,7,0.6,0.8333333333333334,0.2333333333333334,1.0,1.0,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857
5161,7,0.4444444444444444,0.8333333333333334,0.38888888888888895,1.0,1.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857
5162,7,0.6,0.8333333333333334,0.2333333333333334,1.0,1.0,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857
5163,7,0.4444444444444444,0.6,0.15555555555555556,1.0,1.0,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714
5164,7,0.0,0.0,0.0,0.0,0.0,,,0.14285714285714285,0.42857142857142855,0.0,0.0
5165,7,0.6,0.8333333333333334,0.2333333333333334,1.0,1.0,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857
5166,7,0.0,0.0,0.0,0.0,0.0,,,0.14285714285714285,0.2857142857142857,0.0,0.0
5167,7,0.6000000000000001,0.7272727272727273,0.1272727272727272,0.75,0.8,0.5,0.6666666666666666,0.5714285714285714,0.42857142857142855,0.5,0.3333333333333333
5168,7,0.6,0.8333333333333334,0.2333333333333334,1.0,1.0,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857
5169,7,0.0,0.0,0.0,0.0,0.0,,,0.2857142857142857,0.5714285714285714,0.0,0.0
5170,7,0.7272727272727273,0.7272727272727273,0.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
5171,7,0.6,0.8333333333333334,0.2333333333333334,1.0,1.0,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857
5172,7,0.6,0.8333333333333334,0.2333333333333334,1.0,1.0,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857
5173,7,0.7272727272727273,0.7272727272727273,0.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
5174,7,0.7272727272727273,0.7272727272727273,0.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
5175,7,0.6000000000000001,0.7272727272727273,0.1272727272727272,0.75,0.8,0.5,0.6666666666666666,0.5714285714285714,0.42857142857142855,0.5,0.3333333333333333
5176,7,0.0,0.0,0.0,,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,1.0,1.0
5177,7,1.0,0.0,-1.0,,0.0,,,0.0,0.2857142857142857,0.0,0.0
5178,7,0.4,0.0,-0.4,0.3333333333333333,,0.5,0.0,0.42857142857142855,0.2857142857142857,0.5,1.0
5179,7,0.0,0.0,0.0,0.0,0.0,,,0.14285714285714285,0.42857142857142855,0.0,0.0
5180,7,0.5,0.0,-0.5,0.5,,0.5,0.0,0.2857142857142857,0.2857142857142857,0.5,1.0
5181,7,0.3333333333333333,0.0,-0.3333333333333333,0.25,0.0,0.5,0.0,0.5714285714285714,0.42857142857142855,0.5,1.0
5182,7,0.0,0.0,0.0,0.0,0.0,,,0.14285714285714285,0.2857142857142857,0.0,0.0
5183,7,1.0,0.0,-1.0,,0.0,,,0.0,0.42857142857142855,0.0,0.0
5184,7,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.5,0.5,0.14285714285714285,0.14285714285714285,0.5,0.5
5185,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.7142857142857143,1.0,1.0
5186,7,0.6666666666666666,0.3333333333333333,-0.3333333333333333,1.0,0.5,0.5,0.25,0.2857142857142857,0.5714285714285714,0.5,0.75
5187,7,0.6666666666666666,0.0,-0.6666666666666666,0.5,,1.0,0.0,0.2857142857142857,0.2857142857142857,0.0,1.0
5188,7,0.4,0.0,-0.4,0.3333333333333333,0.0,0.5,0.0,0.42857142857142855,0.42857142857142855,0.5,1.0
5189,7,0.3333333333333333,0.0,-0.3333333333333333,0.25,0.0,0.5,0.0,0.5714285714285714,0.42857142857142855,0.5,1.0
5190,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,1.0,1.0
5191,7,0.8888888888888888,0.7499999999999999,-0.13888888888888895,1.0,1.0,0.8,0.6,0.14285714285714285,0.2857142857142857,0.2,0.4
5192,7,0.4,0.0,-0.4,0.3333333333333333,0.0,0.5,0.0,0.42857142857142855,0.7142857142857143,0.5,1.0
5193,7,0.4,0.0,-0.4,0.3333333333333333,0.0,0.5,0.0,0.42857142857142855,0.5714285714285714,0.5,1.0
5194,7,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.25,1.0,0.5,0.5,0.5714285714285714,0.14285714285714285,0.5,0.5
5195,7,0.4,0.6666666666666666,0.2666666666666666,0.3333333333333333,1.0,0.5,0.5,0.42857142857142855,0.14285714285714285,0.5,0.5
5196,7,0.3333333333333333,0.0,-0.3333333333333333,0.25,0.0,0.5,0.0,0.5714285714285714,0.42857142857142855,0.5,1.0
5197,7,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5714285714285714,0.2857142857142857,1.0,0.5
5198,7,0.5,0.0,-0.5,0.5,0.0,0.5,0.0,0.2857142857142857,0.42857142857142855,0.5,1.0
5199,7,0.6,0.8333333333333334,0.2333333333333334,1.0,1.0,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857
5200,7,0.7272727272727273,0.7272727272727273,0.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
5201,7,0.4,0.0,-0.4,0.3333333333333333,0.0,0.5,0.0,0.42857142857142855,0.5714285714285714,0.5,1.0
5202,7,0.5,0.6666666666666666,0.16666666666666663,0.5,1.0,0.5,0.5,0.2857142857142857,0.14285714285714285,0.5,0.5
5203,7,1.0,0.0,-1.0,,0.0,,,0.0,0.2857142857142857,0.0,0.0
5204,7,0.0,0.0,0.0,0.0,0.0,,,0.2857142857142857,0.42857142857142855,0.0,0.0
5205,7,0.0,0.0,0.0,0.0,0.0,,,0.14285714285714285,0.42857142857142855,0.0,0.0
5206,7,0.0,0.0,0.0,0.0,0.0,,,0.14285714285714285,0.42857142857142855,0.0,0.0
5207,7,0.0,0.0,0.0,0.0,0.0,,,0.2857142857142857,0.42857142857142855,0.0,0.0
5208,7,0.4,0.8,0.4,0.3333333333333333,0.6666666666666666,0.5,1.0,0.42857142857142855,0.14285714285714285,0.5,0.0
5209,7,0.0,0.0,0.0,,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,1.0,1.0
5210,7,0.0,0.0,0.0,0.0,0.0,,,0.2857142857142857,0.42857142857142855,0.0,0.0
5211,7,1.0,0.0,-1.0,,0.0,,,0.0,0.42857142857142855,0.0,0.0
5212,7,0.0,0.0,0.0,0.0,0.0,,,0.14285714285714285,0.2857142857142857,0.0,0.0
5213,7,0.0,0.0,0.0,0.0,0.0,,,0.14285714285714285,0.42857142857142855,0.0,0.0
5214,7,0.0,0.0,0.0,0.0,0.0,,,0.14285714285714285,0.5714285714285714,0.0,0.0
5215,7,0.0,0.0,0.0,0.0,0.0,,,0.14285714285714285,0.5714285714285714,0.0,0.0
5216,7,1.0,0.0,-1.0,,0.0,,,0.0,0.2857142857142857,0.0,0.0
5217,7,0.0,0.0,0.0,0.0,0.0,,,0.14285714285714285,0.2857142857142857,0.0,0.0
5218,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,1.0,1.0
5219,7,0.7272727272727273,0.9230769230769229,0.1958041958041956,1.0,1.0,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285
5220,12,0.0,0.0,0.0,0.0,0.0,,,0.25,0.16666666666666666,0.0,0.0
5221,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.16666666666666666,0.0,0.0
5222,12,0.6000000000000001,0.6000000000000001,0.0,0.5,0.5,0.75,0.75,0.3333333333333333,0.3333333333333333,0.25,0.25
5223,12,0.6000000000000001,0.2857142857142857,-0.3142857142857144,0.5,0.3333333333333333,0.75,0.25,0.3333333333333333,0.4166666666666667,0.25,0.75
5224,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5225,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.16666666666666666,0.0,0.0
5226,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
5227,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.16666666666666666,0.0,0.0
5228,12,0.0,0.0,0.0,0.0,0.0,,,0.25,0.08333333333333333,0.0,0.0
5229,12,0.0,0.0,0.0,0.0,0.0,,,0.25,0.16666666666666666,0.0,0.0
5230,12,0.36363636363636365,0.6666666666666666,0.303030303030303,0.5,0.8,0.2857142857142857,0.5714285714285714,0.5833333333333334,0.3333333333333333,0.7142857142857143,0.42857142857142855
5231,12,0.5714285714285714,0.5714285714285714,0.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.25,0.25,0.3333333333333333,0.3333333333333333
5232,12,0.4444444444444444,0.0,-0.4444444444444444,0.3333333333333333,0.0,0.6666666666666666,0.0,0.4166666666666667,0.5833333333333334,0.3333333333333333,1.0
5233,12,0.5714285714285714,0.8,0.22857142857142865,0.8,1.0,0.4444444444444444,0.6666666666666666,0.5,0.25,0.5555555555555556,0.3333333333333333
5234,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.16666666666666666,0.0,0.0
5235,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.16666666666666666,0.0,0.0
5236,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.16666666666666666,0.0,0.0
5237,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.16666666666666666,0.0,0.0
5238,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5239,12,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2,0.0,0.5,0.5,0.4166666666666667,1.0,0.5
5240,12,0.4444444444444444,0.4444444444444444,0.0,0.4,0.4,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5
5241,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
5242,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5243,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.16666666666666666,0.0,0.0
5244,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5245,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5246,12,0.5454545454545454,0.4444444444444444,-0.101010101010101,0.42857142857142855,0.4,0.75,0.5,0.4166666666666667,0.4166666666666667,0.25,0.5
5247,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5248,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5249,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.16666666666666666,0.0,0.0
5250,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5251,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5252,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
5253,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.16666666666666666,0.0,0.0
5254,12,0.0,1.0,1.0,0.0,,,,0.25,0.0,0.0,0.0
5255,12,0.0,0.4,0.4,0.0,0.25,0.0,1.0,0.4166666666666667,0.25,1.0,0.0
5256,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
5257,12,0.0,0.0,0.0,0.0,0.0,,,0.3333333333333333,0.25,0.0,0.0
5258,12,0.0,0.0,0.0,0.0,0.0,,,0.25,0.08333333333333333,0.0,0.0
5259,12,0.0,0.0,0.0,0.0,0.0,,,0.25,0.08333333333333333,0.0,0.0
5260,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
5261,12,0.0,1.0,1.0,0.0,,,,0.25,0.0,0.0,0.0
5262,12,0.6666666666666666,0.0,-0.6666666666666666,1.0,0.0,0.5,0.0,0.08333333333333333,0.25,0.5,1.0
5263,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.16666666666666666,0.0,0.0
5264,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.16666666666666666,0.0,0.0
5265,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.16666666666666666,0.0,0.0
5266,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5267,12,0.0,0.0,0.0,0.0,0.0,,,0.25,0.08333333333333333,0.0,0.0
5268,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.25,0.0,0.0
5269,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.25,1.0,1.0
5270,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
5271,12,0.0,0.0,0.0,0.0,0.0,,,0.25,0.25,0.0,0.0
5272,12,0.0,0.0,0.0,0.0,0.0,,,0.25,0.08333333333333333,0.0,0.0
5273,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
5274,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.16666666666666666,0.0,0.0
5275,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5276,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5277,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
5278,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
5279,12,0.5,0.4444444444444444,-0.05555555555555558,0.6,1.0,0.42857142857142855,0.2857142857142857,0.5,0.4166666666666667,0.5714285714285714,0.7142857142857143
5280,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.16666666666666666,0.0,0.0
5281,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
5282,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.16666666666666666,0.0,0.0
5283,12,0.0,0.5714285714285714,0.5714285714285714,0.0,0.5,0.0,0.6666666666666666,0.5833333333333334,0.25,1.0,0.3333333333333333
5284,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
5285,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
5286,12,0.0,0.0,0.0,0.0,0.0,,,0.25,0.16666666666666666,0.0,0.0
5287,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
5288,12,0.0,0.0,0.0,0.0,0.0,,,0.25,0.08333333333333333,0.0,0.0
5289,12,0.46153846153846156,0.8,0.3384615384615385,0.75,1.0,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.25,0.6666666666666666,0.3333333333333333
5290,12,0.0,0.0,0.0,0.0,0.0,,,0.3333333333333333,0.08333333333333333,0.0,0.0
5291,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
5292,12,0.0,0.0,0.0,0.0,0.0,,,0.3333333333333333,0.08333333333333333,0.0,0.0
5293,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
5294,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5295,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5296,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5297,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
5298,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5299,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5300,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5301,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5302,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5303,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
5304,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5305,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5306,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5307,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5308,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5309,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
5310,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5311,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5312,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5313,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
5314,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5315,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
5316,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5317,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5318,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5319,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
5320,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5321,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5322,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.25,0.0,0.0
5323,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.16666666666666666,0.0,0.0
5324,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5325,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.3333333333333333,0.0,0.0
5326,12,0.0,1.0,1.0,0.0,,,,0.16666666666666666,0.0,0.0,0.0
5327,12,0.0,0.0,0.0,0.0,0.0,,,0.25,0.16666666666666666,0.0,0.0
5328,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.16666666666666666,0.0,0.0
5329,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5330,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
5331,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
5332,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5333,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5334,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
5335,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5336,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
5337,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5338,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5339,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
5340,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5341,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5342,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5343,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5344,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.16666666666666666,0.0,0.0
5345,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5346,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.16666666666666666,0.0,0.0
5347,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5348,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5349,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5350,12,0.0,1.0,1.0,0.0,,,,0.16666666666666666,0.0,0.0,0.0
5351,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5352,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
5353,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5354,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5355,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5356,12,0.0,1.0,1.0,0.0,,,,0.16666666666666666,0.0,0.0,0.0
5357,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5358,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5359,12,0.0,1.0,1.0,0.0,,,,0.25,0.0,0.0,0.0
5360,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5361,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5362,12,0.0,1.0,1.0,0.0,,,,0.16666666666666666,0.0,0.0,0.0
5363,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5364,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5365,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5366,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5367,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5368,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
5369,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5370,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5371,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5372,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
5373,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5374,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5375,12,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.16666666666666666,0.16666666666666666,0.0,0.0
5376,12,0.15384615384615385,0.625,0.47115384615384615,0.3333333333333333,0.8333333333333334,0.1,0.5,0.9166666666666666,0.5,0.9,0.5
5377,12,0.3333333333333333,0.2222222222222222,-0.1111111111111111,0.25,0.14285714285714285,0.5,0.5,0.3333333333333333,0.5833333333333334,0.5,0.5
5378,12,0.7368421052631579,0.6666666666666666,-0.07017543859649122,0.875,0.8571428571428571,0.6363636363636364,0.5454545454545454,0.4166666666666667,0.5,0.36363636363636365,0.45454545454545453
5379,12,0.7368421052631579,0.625,-0.11184210526315785,0.875,1.0,0.6363636363636364,0.45454545454545453,0.4166666666666667,0.5,0.36363636363636365,0.5454545454545454
5380,12,0.5,0.5333333333333333,0.033333333333333326,0.6666666666666666,0.8,0.4,0.4,0.6666666666666666,0.5833333333333334,0.6,0.6
5381,12,0.5882352941176471,0.6666666666666666,0.07843137254901955,0.7142857142857143,0.75,0.5,0.6,0.5833333333333334,0.5,0.5,0.4
5382,12,0.5,0.5,0.0,0.6666666666666666,0.6666666666666666,0.4,0.4,0.6666666666666666,0.6666666666666666,0.6,0.6
5383,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
5384,12,0.0,1.0,1.0,0.0,,,,0.16666666666666666,0.0,0.0,0.0
5385,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
5386,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
5387,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5388,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5389,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
5390,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
5391,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
5392,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
5393,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
5394,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
5395,12,1.0,0.0,-1.0,,0.0,,,0.0,0.3333333333333333,0.0,0.0
5396,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
5397,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.16666666666666666,0.0,0.0
5398,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.25,0.0,0.0
5399,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
