admin_code,branch_id,partition_code,assignment_source,donor_admin_code,donor_distance_km,nearest_eligible_admin_code,nearest_eligible_distance_km,model_route,fallback_reason,was_placeholder_root
3264,,-1,unresolved,-1,,100113,1479.6444694773743,pooled_root,nearest eligible donor beyond 100 km,False
3265,,-1,unresolved,-1,,100632,384.5755463079991,pooled_root,nearest eligible donor beyond 100 km,False
3266,,-1,unresolved,-1,,100632,158.545013079239,pooled_root,nearest eligible donor beyond 100 km,False
3267,,-1,unresolved,-1,,100632,474.6474220752811,pooled_root,nearest eligible donor beyond 100 km,False
3268,,-1,unresolved,-1,,100632,222.98377900570847,pooled_root,nearest eligible donor beyond 100 km,False
3269,,-1,unresolved,-1,,100113,2544.646156990748,pooled_root,nearest eligible donor beyond 100 km,False
3270,,-1,unresolved,-1,,100113,2544.6135163435,pooled_root,nearest eligible donor beyond 100 km,False
3271,,-1,unresolved,-1,,100113,1567.2089827053435,pooled_root,nearest eligible donor beyond 100 km,False
3272,,-1,unresolved,-1,,100113,2617.1884726564876,pooled_root,nearest eligible donor beyond 100 km,False
3273,,-1,unresolved,-1,,100113,685.0460554711258,pooled_root,nearest eligible donor beyond 100 km,False
3274,,-1,unresolved,-1,,100113,1856.979092950936,pooled_root,nearest eligible donor beyond 100 km,False
3275,,-1,unresolved,-1,,100113,1856.9790929858962,pooled_root,nearest eligible donor beyond 100 km,False
3276,,-1,unresolved,-1,,100113,2620.318037094531,pooled_root,nearest eligible donor beyond 100 km,False
3277,,-1,unresolved,-1,,100113,2620.0951212529967,pooled_root,nearest eligible donor beyond 100 km,False
3278,,-1,unresolved,-1,,100113,1805.2967121959623,pooled_root,nearest eligible donor beyond 100 km,False
3279,,-1,unresolved,-1,,100113,1503.3149023816395,pooled_root,nearest eligible donor beyond 100 km,False
3280,,-1,unresolved,-1,,100113,2518.2201913584154,pooled_root,nearest eligible donor beyond 100 km,False
3281,,-1,unresolved,-1,,100113,2417.659477082867,pooled_root,nearest eligible donor beyond 100 km,False
3282,,-1,unresolved,-1,,100113,2417.6585598656366,pooled_root,nearest eligible donor beyond 100 km,False
3283,,-1,unresolved,-1,,100113,865.3852510082644,pooled_root,nearest eligible donor beyond 100 km,False
3284,,-1,unresolved,-1,,100113,865.3873457096774,pooled_root,nearest eligible donor beyond 100 km,False
3285,,-1,unresolved,-1,,100632,334.2517002756708,pooled_root,nearest eligible donor beyond 100 km,False
3286,,-1,unresolved,-1,,100113,980.1805627638411,pooled_root,nearest eligible donor beyond 100 km,False
3287,,-1,unresolved,-1,,100113,819.8489061084265,pooled_root,nearest eligible donor beyond 100 km,False
3288,,-1,unresolved,-1,,100113,1842.0541447188289,pooled_root,nearest eligible donor beyond 100 km,False
3289,,-1,unresolved,-1,,100113,2417.8038576844147,pooled_root,nearest eligible donor beyond 100 km,False
3290,,-1,unresolved,-1,,100113,2417.8083847764105,pooled_root,nearest eligible donor beyond 100 km,False
3291,,-1,unresolved,-1,,100113,2418.088125857221,pooled_root,nearest eligible donor beyond 100 km,False
3292,,-1,unresolved,-1,,100113,2418.0874842332755,pooled_root,nearest eligible donor beyond 100 km,False
3293,,-1,unresolved,-1,,100113,2421.150838068152,pooled_root,nearest eligible donor beyond 100 km,False
3294,,-1,unresolved,-1,,100113,743.4619367213786,pooled_root,nearest eligible donor beyond 100 km,False
3295,,-1,unresolved,-1,,100113,1057.6405248698047,pooled_root,nearest eligible donor beyond 100 km,False
3296,,-1,unresolved,-1,,100113,1062.2505372971154,pooled_root,nearest eligible donor beyond 100 km,False
3297,,-1,unresolved,-1,,100113,2519.802463136004,pooled_root,nearest eligible donor beyond 100 km,False
3298,,-1,unresolved,-1,,100113,820.6547620330363,pooled_root,nearest eligible donor beyond 100 km,False
3299,,-1,unresolved,-1,,100113,697.4539721856888,pooled_root,nearest eligible donor beyond 100 km,False
3300,,-1,unresolved,-1,,100113,1538.3140141343465,pooled_root,nearest eligible donor beyond 100 km,False
3301,,-1,unresolved,-1,,100113,1866.131345291649,pooled_root,nearest eligible donor beyond 100 km,False
3302,,-1,unresolved,-1,,100113,2516.26064984007,pooled_root,nearest eligible donor beyond 100 km,False
3303,,-1,unresolved,-1,,100632,296.9379431345915,pooled_root,nearest eligible donor beyond 100 km,False
3304,,-1,unresolved,-1,,100113,2525.671059206557,pooled_root,nearest eligible donor beyond 100 km,False
3305,,-1,unresolved,-1,,100113,1702.1395603641463,pooled_root,nearest eligible donor beyond 100 km,False
3306,,-1,unresolved,-1,,100113,1865.9081605091656,pooled_root,nearest eligible donor beyond 100 km,False
3307,,-1,unresolved,-1,,100113,717.7303074387306,pooled_root,nearest eligible donor beyond 100 km,False
3308,,-1,unresolved,-1,,100113,2534.9968473994186,pooled_root,nearest eligible donor beyond 100 km,False
3309,,-1,unresolved,-1,,100113,2535.642660819504,pooled_root,nearest eligible donor beyond 100 km,False
3310,,-1,unresolved,-1,,100113,2535.6446287213325,pooled_root,nearest eligible donor beyond 100 km,False
3311,,-1,unresolved,-1,,100632,637.5750717074732,pooled_root,nearest eligible donor beyond 100 km,False
3312,,-1,unresolved,-1,,100632,637.5732475203246,pooled_root,nearest eligible donor beyond 100 km,False
3313,,-1,unresolved,-1,,100113,824.184758895297,pooled_root,nearest eligible donor beyond 100 km,False
3314,,-1,unresolved,-1,,100632,571.5939929371671,pooled_root,nearest eligible donor beyond 100 km,False
3315,,-1,unresolved,-1,,100113,1789.2685622746203,pooled_root,nearest eligible donor beyond 100 km,False
3316,,-1,unresolved,-1,,100113,1928.3611923816293,pooled_root,nearest eligible donor beyond 100 km,False
3317,,-1,unresolved,-1,,100113,1928.36312119075,pooled_root,nearest eligible donor beyond 100 km,False
3318,,-1,unresolved,-1,,100113,1928.7181465090928,pooled_root,nearest eligible donor beyond 100 km,False
3319,,-1,unresolved,-1,,100113,1928.7233321086712,pooled_root,nearest eligible donor beyond 100 km,False
3320,,-1,unresolved,-1,,100113,689.5524611175674,pooled_root,nearest eligible donor beyond 100 km,False
3321,,-1,unresolved,-1,,100113,928.7160207709724,pooled_root,nearest eligible donor beyond 100 km,False
3322,,-1,unresolved,-1,,100113,928.7195703837907,pooled_root,nearest eligible donor beyond 100 km,False
3323,,-1,unresolved,-1,,100882,136.54619292705954,pooled_root,nearest eligible donor beyond 100 km,False
3324,,-1,unresolved,-1,,100632,430.3612849177172,pooled_root,nearest eligible donor beyond 100 km,False
3325,,-1,unresolved,-1,,100632,514.0338977029978,pooled_root,nearest eligible donor beyond 100 km,False
3326,,-1,unresolved,-1,,100113,1849.7172748535413,pooled_root,nearest eligible donor beyond 100 km,False
3327,,-1,unresolved,-1,,100113,2596.3990132312333,pooled_root,nearest eligible donor beyond 100 km,False
3328,,-1,unresolved,-1,,100113,2602.380980025434,pooled_root,nearest eligible donor beyond 100 km,False
3329,,-1,unresolved,-1,,100113,2604.20439658863,pooled_root,nearest eligible donor beyond 100 km,False
3330,,-1,unresolved,-1,,100113,2602.3864570196724,pooled_root,nearest eligible donor beyond 100 km,False
3331,,-1,unresolved,-1,,100113,1869.8726556763881,pooled_root,nearest eligible donor beyond 100 km,False
3332,,-1,unresolved,-1,,100632,432.69478404130194,pooled_root,nearest eligible donor beyond 100 km,False
3333,,-1,unresolved,-1,,100882,244.51724632943925,pooled_root,nearest eligible donor beyond 100 km,False
3334,,-1,unresolved,-1,,100113,1897.4122095913242,pooled_root,nearest eligible donor beyond 100 km,False
3335,,-1,unresolved,-1,,100113,1902.2865299912335,pooled_root,nearest eligible donor beyond 100 km,False
3336,,-1,unresolved,-1,,100632,473.72633089601464,pooled_root,nearest eligible donor beyond 100 km,False
3337,,-1,unresolved,-1,,100113,1096.6741893991368,pooled_root,nearest eligible donor beyond 100 km,False
3338,,-1,unresolved,-1,,100113,778.9745766574455,pooled_root,nearest eligible donor beyond 100 km,False
3339,,-1,unresolved,-1,,100882,303.0236888957956,pooled_root,nearest eligible donor beyond 100 km,False
3340,,-1,unresolved,-1,,100113,1005.742599529175,pooled_root,nearest eligible donor beyond 100 km,False
3341,,-1,unresolved,-1,,100113,2706.36055226426,pooled_root,nearest eligible donor beyond 100 km,False
3342,,-1,unresolved,-1,,100113,2706.7090478127134,pooled_root,nearest eligible donor beyond 100 km,False
3343,,-1,unresolved,-1,,100113,2706.709047807451,pooled_root,nearest eligible donor beyond 100 km,False
3344,,-1,unresolved,-1,,100632,420.7048277832701,pooled_root,nearest eligible donor beyond 100 km,False
3345,,-1,unresolved,-1,,100882,150.20189258353716,pooled_root,nearest eligible donor beyond 100 km,False
3346,,-1,unresolved,-1,,100882,255.95363224101965,pooled_root,nearest eligible donor beyond 100 km,False
3347,,-1,unresolved,-1,,100113,1434.080908794922,pooled_root,nearest eligible donor beyond 100 km,False
3348,,-1,unresolved,-1,,100882,212.08702629573216,pooled_root,nearest eligible donor beyond 100 km,False
3349,,-1,unresolved,-1,,100113,835.6551794718105,pooled_root,nearest eligible donor beyond 100 km,False
3350,,-1,unresolved,-1,,100113,1884.2039244525574,pooled_root,nearest eligible donor beyond 100 km,False
3351,,-1,unresolved,-1,,100882,159.5035576086827,pooled_root,nearest eligible donor beyond 100 km,False
3352,,-1,unresolved,-1,,100113,1525.428667951233,pooled_root,nearest eligible donor beyond 100 km,False
3353,,-1,unresolved,-1,,100882,389.39184529422033,pooled_root,nearest eligible donor beyond 100 km,False
3354,,-1,unresolved,-1,,100113,1721.2879758870017,pooled_root,nearest eligible donor beyond 100 km,False
3355,,-1,unresolved,-1,,100113,1721.2881323191248,pooled_root,nearest eligible donor beyond 100 km,False
3356,,-1,unresolved,-1,,100113,1566.0265410008217,pooled_root,nearest eligible donor beyond 100 km,False
3357,,-1,unresolved,-1,,100113,1523.213724112366,pooled_root,nearest eligible donor beyond 100 km,False
3358,,-1,unresolved,-1,,100113,1523.2137260255022,pooled_root,nearest eligible donor beyond 100 km,False
3359,,-1,unresolved,-1,,100113,771.5432845495804,pooled_root,nearest eligible donor beyond 100 km,False
3360,,-1,unresolved,-1,,100632,624.5876945451828,pooled_root,nearest eligible donor beyond 100 km,False
3361,,-1,unresolved,-1,,100882,308.09540791617735,pooled_root,nearest eligible donor beyond 100 km,False
3362,,-1,unresolved,-1,,100632,511.00416369068125,pooled_root,nearest eligible donor beyond 100 km,False
3363,,-1,unresolved,-1,,100882,340.7004404107841,pooled_root,nearest eligible donor beyond 100 km,False
3364,,-1,unresolved,-1,,100113,1932.704987827215,pooled_root,nearest eligible donor beyond 100 km,False
3365,,-1,unresolved,-1,,100113,2710.2414192083274,pooled_root,nearest eligible donor beyond 100 km,False
3366,,-1,unresolved,-1,,100113,2710.311807667818,pooled_root,nearest eligible donor beyond 100 km,False
3367,,-1,unresolved,-1,,100113,2710.242545181102,pooled_root,nearest eligible donor beyond 100 km,False
3368,,-1,unresolved,-1,,100113,799.8488174508966,pooled_root,nearest eligible donor beyond 100 km,False
3369,,-1,unresolved,-1,,100113,1857.161139422645,pooled_root,nearest eligible donor beyond 100 km,False
3370,,-1,unresolved,-1,,100113,1922.970868145842,pooled_root,nearest eligible donor beyond 100 km,False
3371,,-1,unresolved,-1,,100113,840.648910236021,pooled_root,nearest eligible donor beyond 100 km,False
3372,,-1,unresolved,-1,,100882,307.26349397192564,pooled_root,nearest eligible donor beyond 100 km,False
3373,,-1,unresolved,-1,,100632,730.9819507207563,pooled_root,nearest eligible donor beyond 100 km,False
3374,,0,nearest_donor,100882,92.73891870876292,100882,92.73891870876292,partition:,,False
3375,,-1,unresolved,-1,,100113,896.256979606632,pooled_root,nearest eligible donor beyond 100 km,False
3376,,-1,unresolved,-1,,100113,1084.8605495301458,pooled_root,nearest eligible donor beyond 100 km,False
3377,,-1,unresolved,-1,,100113,1119.2065084864207,pooled_root,nearest eligible donor beyond 100 km,False
3378,,-1,unresolved,-1,,100632,695.2869361147378,pooled_root,nearest eligible donor beyond 100 km,False
3379,,0,nearest_donor,100882,71.63351645555994,100882,71.63351645555994,partition:,,False
3380,,-1,unresolved,-1,,100113,1443.743843788135,pooled_root,nearest eligible donor beyond 100 km,False
3381,,-1,unresolved,-1,,100113,1924.2629062014635,pooled_root,nearest eligible donor beyond 100 km,False
3382,,-1,unresolved,-1,,100882,206.14199471525825,pooled_root,nearest eligible donor beyond 100 km,False
3383,,-1,unresolved,-1,,100632,597.8643859161689,pooled_root,nearest eligible donor beyond 100 km,False
3384,,-1,unresolved,-1,,100113,898.084650404029,pooled_root,nearest eligible donor beyond 100 km,False
3385,,-1,unresolved,-1,,100113,1651.6557425346873,pooled_root,nearest eligible donor beyond 100 km,False
3386,,-1,unresolved,-1,,100882,130.25330014958237,pooled_root,nearest eligible donor beyond 100 km,False
3387,,-1,unresolved,-1,,100113,1779.7049123957818,pooled_root,nearest eligible donor beyond 100 km,False
3388,,-1,unresolved,-1,,100113,965.41593693255,pooled_root,nearest eligible donor beyond 100 km,False
3389,,-1,unresolved,-1,,100882,505.32800175743483,pooled_root,nearest eligible donor beyond 100 km,False
3390,,-1,unresolved,-1,,100882,298.92164577318636,pooled_root,nearest eligible donor beyond 100 km,False
3391,,-1,unresolved,-1,,100882,150.77128575592582,pooled_root,nearest eligible donor beyond 100 km,False
3392,,-1,unresolved,-1,,100113,1662.9648397670062,pooled_root,nearest eligible donor beyond 100 km,False
3393,,-1,unresolved,-1,,101247,835.1693159585952,pooled_root,nearest eligible donor beyond 100 km,False
3394,,-1,unresolved,-1,,100882,243.11405926698475,pooled_root,nearest eligible donor beyond 100 km,False
3395,,-1,unresolved,-1,,100113,1522.151115690066,pooled_root,nearest eligible donor beyond 100 km,False
3396,,-1,unresolved,-1,,100113,3067.528580625305,pooled_root,nearest eligible donor beyond 100 km,False
3397,,-1,unresolved,-1,,100113,3065.1398140427837,pooled_root,nearest eligible donor beyond 100 km,False
3398,,-1,unresolved,-1,,100113,3065.1409330688134,pooled_root,nearest eligible donor beyond 100 km,False
3399,,-1,unresolved,-1,,100113,1022.875429738207,pooled_root,nearest eligible donor beyond 100 km,False
3400,,-1,unresolved,-1,,100113,3045.678220947544,pooled_root,nearest eligible donor beyond 100 km,False
3401,,-1,unresolved,-1,,100113,3002.020025100759,pooled_root,nearest eligible donor beyond 100 km,False
3402,,-1,unresolved,-1,,100882,502.4293630513712,pooled_root,nearest eligible donor beyond 100 km,False
3403,,-1,unresolved,-1,,100113,3001.541373710806,pooled_root,nearest eligible donor beyond 100 km,False
3404,,-1,unresolved,-1,,100113,3001.5434757021226,pooled_root,nearest eligible donor beyond 100 km,False
3405,,-1,unresolved,-1,,100113,1459.7593513273134,pooled_root,nearest eligible donor beyond 100 km,False
3406,,-1,unresolved,-1,,100113,1058.0755379568557,pooled_root,nearest eligible donor beyond 100 km,False
3407,,-1,unresolved,-1,,100882,406.0440301829371,pooled_root,nearest eligible donor beyond 100 km,False
3408,,-1,unresolved,-1,,100882,311.9986172691451,pooled_root,nearest eligible donor beyond 100 km,False
3409,,-1,unresolved,-1,,100882,330.23817846992245,pooled_root,nearest eligible donor beyond 100 km,False
3410,,-1,unresolved,-1,,100882,361.6334674523894,pooled_root,nearest eligible donor beyond 100 km,False
3411,,-1,unresolved,-1,,100882,147.70133866202985,pooled_root,nearest eligible donor beyond 100 km,False
3412,,-1,unresolved,-1,,100113,1099.155904593491,pooled_root,nearest eligible donor beyond 100 km,False
3413,,-1,unresolved,-1,,100113,1452.5855726806503,pooled_root,nearest eligible donor beyond 100 km,False
3414,,-1,unresolved,-1,,100113,1573.6834585708152,pooled_root,nearest eligible donor beyond 100 km,False
3415,,-1,unresolved,-1,,101247,766.9833595895778,pooled_root,nearest eligible donor beyond 100 km,False
3416,,0,nearest_donor,100882,96.98815192682535,100882,96.98815192682535,partition:,,False
3417,,-1,unresolved,-1,,100113,1594.0100289751201,pooled_root,nearest eligible donor beyond 100 km,False
3418,,-1,unresolved,-1,,100882,263.0293957272417,pooled_root,nearest eligible donor beyond 100 km,False
3419,,-1,unresolved,-1,,100113,1549.1123863473517,pooled_root,nearest eligible donor beyond 100 km,False
3420,,-1,unresolved,-1,,100113,1036.7361639310516,pooled_root,nearest eligible donor beyond 100 km,False
3421,,0,nearest_donor,100882,92.11889260766429,100882,92.11889260766429,partition:,,False
3422,,-1,unresolved,-1,,100113,2038.5309123777413,pooled_root,nearest eligible donor beyond 100 km,False
3423,,-1,unresolved,-1,,100113,2039.031299643229,pooled_root,nearest eligible donor beyond 100 km,False
3424,,-1,unresolved,-1,,100113,1614.7851534577578,pooled_root,nearest eligible donor beyond 100 km,False
3425,,-1,unresolved,-1,,100113,1179.436412735495,pooled_root,nearest eligible donor beyond 100 km,False
3426,,-1,unresolved,-1,,101247,892.8242099934844,pooled_root,nearest eligible donor beyond 100 km,False
3427,,-1,unresolved,-1,,100113,2140.54118015329,pooled_root,nearest eligible donor beyond 100 km,False
3428,,-1,unresolved,-1,,100113,2141.154105533796,pooled_root,nearest eligible donor beyond 100 km,False
3429,,-1,unresolved,-1,,100113,2141.1512908297505,pooled_root,nearest eligible donor beyond 100 km,False
3430,,-1,unresolved,-1,,100113,2137.4296345011444,pooled_root,nearest eligible donor beyond 100 km,False
3431,,-1,unresolved,-1,,100113,2137.4327291566037,pooled_root,nearest eligible donor beyond 100 km,False
3432,,-1,unresolved,-1,,100113,2137.2820448482453,pooled_root,nearest eligible donor beyond 100 km,False
3433,,-1,unresolved,-1,,100113,2139.7146248203035,pooled_root,nearest eligible donor beyond 100 km,False
3434,,-1,unresolved,-1,,100113,2112.0387449734967,pooled_root,nearest eligible donor beyond 100 km,False
3435,,-1,unresolved,-1,,100113,2112.0678359582257,pooled_root,nearest eligible donor beyond 100 km,False
3436,,-1,unresolved,-1,,100113,2111.04177842922,pooled_root,nearest eligible donor beyond 100 km,False
3437,,-1,unresolved,-1,,100113,2118.672482079214,pooled_root,nearest eligible donor beyond 100 km,False
3438,,-1,unresolved,-1,,100113,1594.0393074423866,pooled_root,nearest eligible donor beyond 100 km,False
3439,,-1,unresolved,-1,,100113,2038.6203397910408,pooled_root,nearest eligible donor beyond 100 km,False
3440,,-1,unresolved,-1,,100113,2039.1369452582092,pooled_root,nearest eligible donor beyond 100 km,False
3441,,-1,unresolved,-1,,100113,2039.1287461717288,pooled_root,nearest eligible donor beyond 100 km,False
3442,,-1,unresolved,-1,,100113,2138.257877662281,pooled_root,nearest eligible donor beyond 100 km,False
3443,,-1,unresolved,-1,,100113,2138.337348239513,pooled_root,nearest eligible donor beyond 100 km,False
3444,,-1,unresolved,-1,,100113,2138.3321826941415,pooled_root,nearest eligible donor beyond 100 km,False
3445,,-1,unresolved,-1,,100882,338.60666458801245,pooled_root,nearest eligible donor beyond 100 km,False
3446,,-1,unresolved,-1,,100882,288.1085270459768,pooled_root,nearest eligible donor beyond 100 km,False
3447,,-1,unresolved,-1,,100113,2147.0889372106762,pooled_root,nearest eligible donor beyond 100 km,False
3448,,-1,unresolved,-1,,100113,2147.230522721502,pooled_root,nearest eligible donor beyond 100 km,False
3449,,-1,unresolved,-1,,100113,2147.250359281668,pooled_root,nearest eligible donor beyond 100 km,False
3450,,-1,unresolved,-1,,100882,149.69936684684674,pooled_root,nearest eligible donor beyond 100 km,False
3451,,-1,unresolved,-1,,100113,2144.2764273572907,pooled_root,nearest eligible donor beyond 100 km,False
3452,,-1,unresolved,-1,,100113,2144.5282679341967,pooled_root,nearest eligible donor beyond 100 km,False
3453,,-1,unresolved,-1,,100113,2144.540724079379,pooled_root,nearest eligible donor beyond 100 km,False
3454,,0,nearest_donor,101110,79.26470235851858,101110,79.26470235851858,partition:,,False
3455,,0,nearest_donor,101110,79.26386013679804,101110,79.26386013679804,partition:,,False
3456,,-1,unresolved,-1,,100113,1035.5750115009257,pooled_root,nearest eligible donor beyond 100 km,False
3457,,-1,unresolved,-1,,100113,1035.5797275567431,pooled_root,nearest eligible donor beyond 100 km,False
3458,,-1,unresolved,-1,,100113,2140.87087070143,pooled_root,nearest eligible donor beyond 100 km,False
3459,,-1,unresolved,-1,,100113,2140.8783363619336,pooled_root,nearest eligible donor beyond 100 km,False
3460,,-1,unresolved,-1,,100113,1141.9552255713104,pooled_root,nearest eligible donor beyond 100 km,False
3461,,-1,unresolved,-1,,100113,2140.6386512334425,pooled_root,nearest eligible donor beyond 100 km,False
3462,,-1,unresolved,-1,,100113,1535.2597514323502,pooled_root,nearest eligible donor beyond 100 km,False
3463,,-1,unresolved,-1,,100113,1278.5609190107118,pooled_root,nearest eligible donor beyond 100 km,False
3464,,-1,unresolved,-1,,100113,1001.3502027459934,pooled_root,nearest eligible donor beyond 100 km,False
3465,,-1,unresolved,-1,,101247,632.5788787813419,pooled_root,nearest eligible donor beyond 100 km,False
3466,,-1,unresolved,-1,,100113,2094.6324960289844,pooled_root,nearest eligible donor beyond 100 km,False
3467,,-1,unresolved,-1,,100113,2094.94778878367,pooled_root,nearest eligible donor beyond 100 km,False
3468,,-1,unresolved,-1,,100113,2094.950444519713,pooled_root,nearest eligible donor beyond 100 km,False
3469,,-1,unresolved,-1,,101247,928.3480526916791,pooled_root,nearest eligible donor beyond 100 km,False
3470,,-1,unresolved,-1,,100113,1997.4265366144898,pooled_root,nearest eligible donor beyond 100 km,False
3471,,-1,unresolved,-1,,100113,1997.4259645938475,pooled_root,nearest eligible donor beyond 100 km,False
3472,,-1,unresolved,-1,,100113,1998.1992671467017,pooled_root,nearest eligible donor beyond 100 km,False
3473,,-1,unresolved,-1,,101110,195.01378040623834,pooled_root,nearest eligible donor beyond 100 km,False
3474,,-1,unresolved,-1,,100113,2137.096599707679,pooled_root,nearest eligible donor beyond 100 km,False
3475,,-1,unresolved,-1,,100113,2137.470130085826,pooled_root,nearest eligible donor beyond 100 km,False
3476,,-1,unresolved,-1,,100113,2137.468203511474,pooled_root,nearest eligible donor beyond 100 km,False
3477,,-1,unresolved,-1,,101110,243.43818189866442,pooled_root,nearest eligible donor beyond 100 km,False
3478,,-1,unresolved,-1,,100113,2134.9738284809587,pooled_root,nearest eligible donor beyond 100 km,False
3479,,-1,unresolved,-1,,100113,2134.973866389466,pooled_root,nearest eligible donor beyond 100 km,False
3480,,-1,unresolved,-1,,100113,1494.9134361593856,pooled_root,nearest eligible donor beyond 100 km,False
3481,,-1,unresolved,-1,,101247,818.424666881987,pooled_root,nearest eligible donor beyond 100 km,False
3482,,-1,unresolved,-1,,100113,2138.8437458080416,pooled_root,nearest eligible donor beyond 100 km,False
3483,,-1,unresolved,-1,,101247,833.0898889563172,pooled_root,nearest eligible donor beyond 100 km,False
3484,,-1,unresolved,-1,,100113,2066.2850673890107,pooled_root,nearest eligible donor beyond 100 km,False
3485,,-1,unresolved,-1,,100113,2067.9625075196423,pooled_root,nearest eligible donor beyond 100 km,False
3486,,-1,unresolved,-1,,100113,2067.9766736906945,pooled_root,nearest eligible donor beyond 100 km,False
3487,,-1,unresolved,-1,,101247,444.67546442833634,pooled_root,nearest eligible donor beyond 100 km,False
3488,,-1,unresolved,-1,,101110,258.81488837100824,pooled_root,nearest eligible donor beyond 100 km,False
3489,,-1,unresolved,-1,,100113,1130.4636140102011,pooled_root,nearest eligible donor beyond 100 km,False
3490,,-1,unresolved,-1,,101110,270.3668485253282,pooled_root,nearest eligible donor beyond 100 km,False
3491,,-1,unresolved,-1,,100113,2195.434718542948,pooled_root,nearest eligible donor beyond 100 km,False
3492,,-1,unresolved,-1,,100113,2195.435873866406,pooled_root,nearest eligible donor beyond 100 km,False
3493,,-1,unresolved,-1,,101247,429.4309515559304,pooled_root,nearest eligible donor beyond 100 km,False
3494,,-1,unresolved,-1,,100113,2196.2462214092725,pooled_root,nearest eligible donor beyond 100 km,False
3495,,-1,unresolved,-1,,101247,946.420827686128,pooled_root,nearest eligible donor beyond 100 km,False
3496,,-1,unresolved,-1,,100113,2026.9134812376062,pooled_root,nearest eligible donor beyond 100 km,False
3497,,-1,unresolved,-1,,100113,2026.9301025656778,pooled_root,nearest eligible donor beyond 100 km,False
3498,,-1,unresolved,-1,,100113,2026.9273563954757,pooled_root,nearest eligible donor beyond 100 km,False
3499,,-1,unresolved,-1,,101247,644.1338306459195,pooled_root,nearest eligible donor beyond 100 km,False
3500,,-1,unresolved,-1,,100113,1049.6192263003209,pooled_root,nearest eligible donor beyond 100 km,False
3501,,-1,unresolved,-1,,100113,1049.6192113959796,pooled_root,nearest eligible donor beyond 100 km,False
3502,,-1,unresolved,-1,,100113,2109.2969724771274,pooled_root,nearest eligible donor beyond 100 km,False
3503,,-1,unresolved,-1,,101110,381.32832373897764,pooled_root,nearest eligible donor beyond 100 km,False
3504,,-1,unresolved,-1,,100113,2052.074653014501,pooled_root,nearest eligible donor beyond 100 km,False
3505,,-1,unresolved,-1,,100113,2052.3319347811994,pooled_root,nearest eligible donor beyond 100 km,False
3506,,-1,unresolved,-1,,100113,2052.3369210692017,pooled_root,nearest eligible donor beyond 100 km,False
3507,,-1,unresolved,-1,,101247,586.7585548615241,pooled_root,nearest eligible donor beyond 100 km,False
3508,,-1,unresolved,-1,,100113,1516.2992527230676,pooled_root,nearest eligible donor beyond 100 km,False
3509,,-1,unresolved,-1,,100113,1217.9874392610557,pooled_root,nearest eligible donor beyond 100 km,False
3510,,-1,unresolved,-1,,100113,1471.2240652378423,pooled_root,nearest eligible donor beyond 100 km,False
3511,,-1,unresolved,-1,,100113,2084.7696547208925,pooled_root,nearest eligible donor beyond 100 km,False
3512,,-1,unresolved,-1,,100113,1615.7257192500747,pooled_root,nearest eligible donor beyond 100 km,False
3513,,-1,unresolved,-1,,101110,288.6987890733115,pooled_root,nearest eligible donor beyond 100 km,False
3514,,-1,unresolved,-1,,100113,2069.097683459053,pooled_root,nearest eligible donor beyond 100 km,False
3515,,-1,unresolved,-1,,100113,2069.1656878318927,pooled_root,nearest eligible donor beyond 100 km,False
3516,,-1,unresolved,-1,,100113,2069.165665816951,pooled_root,nearest eligible donor beyond 100 km,False
3517,,-1,unresolved,-1,,101247,703.1894364447195,pooled_root,nearest eligible donor beyond 100 km,False
3518,,-1,unresolved,-1,,100113,2110.755142889377,pooled_root,nearest eligible donor beyond 100 km,False
3519,,-1,unresolved,-1,,100113,2110.4055560584493,pooled_root,nearest eligible donor beyond 100 km,False
3520,,-1,unresolved,-1,,100113,2110.409134482409,pooled_root,nearest eligible donor beyond 100 km,False
3521,,-1,unresolved,-1,,101247,1046.3747824458342,pooled_root,nearest eligible donor beyond 100 km,False
3522,,-1,unresolved,-1,,101247,1046.3758127285087,pooled_root,nearest eligible donor beyond 100 km,False
3523,,-1,unresolved,-1,,100113,2155.988686041279,pooled_root,nearest eligible donor beyond 100 km,False
3524,,-1,unresolved,-1,,100113,2155.987807041466,pooled_root,nearest eligible donor beyond 100 km,False
3525,,-1,unresolved,-1,,101110,111.74282941444433,pooled_root,nearest eligible donor beyond 100 km,False
3526,,-1,unresolved,-1,,100113,1248.8198315375544,pooled_root,nearest eligible donor beyond 100 km,False
3527,,-1,unresolved,-1,,101281,6630.821656254964,pooled_root,nearest eligible donor beyond 100 km,False
3528,,-1,unresolved,-1,,101281,6630.8216562550715,pooled_root,nearest eligible donor beyond 100 km,False
3529,,-1,unresolved,-1,,101281,6630.81118877231,pooled_root,nearest eligible donor beyond 100 km,False
3530,,-1,unresolved,-1,,101281,6630.810399212752,pooled_root,nearest eligible donor beyond 100 km,False
3531,,-1,unresolved,-1,,101281,6630.809998699614,pooled_root,nearest eligible donor beyond 100 km,False
3532,,-1,unresolved,-1,,101281,6630.697836397328,pooled_root,nearest eligible donor beyond 100 km,False
3533,,-1,unresolved,-1,,101110,329.629119460266,pooled_root,nearest eligible donor beyond 100 km,False
3534,,-1,unresolved,-1,,100113,2081.8564581011533,pooled_root,nearest eligible donor beyond 100 km,False
