FEWSNET_admin_code,cluster_id,latitude,longitude,is_outlier,cluster_id_original
661,13,11.521837,27.451887,False,13
662,13,10.205386,24.569708,False,13
663,13,11.648242,24.764545,False,13
664,12,11.606143,27.998032,False,12
665,13,11.672855,25.992083,False,13
666,13,10.743891,25.544893,False,13
667,13,11.332118,27.564528,False,13
668,13,10.969097,26.237728,False,13
669,13,11.948624,25.132568,False,13
670,13,10.765999,25.078535,False,13
671,13,11.680975,24.333004,False,13
672,13,11.133086,25.368702,False,13
673,13,12.273176,24.263952,False,13
674,13,11.262332,24.318357,False,13
675,13,11.776744,23.939007,False,13
676,13,12.404439,24.987644,False,13
677,13,11.724669,23.494287,False,13
678,13,12.398027,25.242086,False,13
679,13,12.022885,24.825308,False,13
680,13,12.281295,24.743158,False,13
681,13,11.303864,23.91041,False,13
682,13,12.137999,23.970068,False,13
683,13,12.437895,25.688711,False,13
684,13,11.36316,25.132069,False,13
685,13,11.845257,25.577187,False,13
686,13,13.520491,28.210043,False,13
687,13,12.783358,30.45133,False,13
688,13,14.013857,23.57293,False,13
689,13,12.758618,26.657442,False,13
690,13,14.792719,23.009283,False,13
691,13,14.147436,30.799995,False,13
692,13,13.213263,25.36772,False,13
693,13,14.639577,30.361553,False,13
694,13,13.924252,29.676256,False,13
695,13,14.0575075,22.8788,False,13
696,13,13.656401,24.273804,False,13
697,13,13.131684,25.969162,False,13
698,13,13.449127,22.835503,False,13
699,13,14.686247,23.441397,False,13
700,13,14.514927,22.713177,False,13
701,12,14.555686,24.700705,False,12
702,12,14.370064,26.05219,False,12
703,13,12.619305,25.102915,False,13
704,13,12.769663,25.303024,False,13
705,13,13.699759,23.25191,False,13
706,13,13.103354,30.040586,False,13
707,13,12.743618,25.656178,False,13
708,13,13.815945,22.448212,False,13
709,13,14.323602,28.9401,False,13
710,13,13.435318,25.083721,False,13
711,13,14.725607,24.039759,False,13
712,13,14.008092,30.633587,False,13
713,13,13.487833,26.880716,False,13
714,12,14.413461,31.980295,False,12
715,13,13.328776,27.710087,False,13
716,13,12.838573,24.91762,False,13
717,13,13.72596,23.705736,False,13
718,13,12.895221,23.051584,False,13
719,13,12.330279,22.932043,False,13
720,13,12.572308,24.137486,False,13
721,13,13.513618,24.028418,False,13
722,13,13.282879,23.06443,False,13
723,13,14.18923,24.681416,False,13
724,13,12.634567,24.948265,False,13
725,13,12.143512,23.484283,False,13
726,13,12.585208,24.67513,False,13
727,13,13.531109,23.52939,False,13
728,13,12.87213,24.513126,False,13
729,13,12.320433,23.847183,False,13
730,13,12.414904,23.313421,False,13
731,13,13.042109,23.530027,False,13
732,10,9.51719,11.767318,False,10
733,10,8.95522,10.884733,False,10
734,10,11.61254,10.38888,False,10
735,10,11.803665,12.019777,False,10
736,10,11.3771515,11.278346,False,10
737,10,11.816591,11.448562,False,10
738,10,10.818206,11.104594,False,10
739,10,12.663552,12.794925,False,10
740,10,12.876521,13.273191,False,10
741,10,12.16335,10.963997,False,10
742,10,11.902293,13.250516,False,10
743,10,11.674666,9.71135,False,10
744,10,11.64687,12.5423565,False,10
745,10,11.612151,13.181729,False,10
746,10,12.993071,13.537445,False,10
747,10,12.012715,13.617847,False,10
748,10,12.17778,12.674685,False,10
749,10,11.852752,13.199615,False,10
750,10,12.422887,13.451594,False,10
751,10,11.7931185,10.999064,False,10
752,10,12.486988,13.1775255,False,10
753,10,11.699818,11.195558,False,10
754,10,12.210049,11.828838,False,10
755,10,5.8641,7.432833,False,10
756,10,6.9666452,7.5833654,False,10
757,10,6.496883,7.324806,False,10
758,10,5.8108773,7.325587,False,10
759,10,7.400354,7.314433,False,10
